# host seconds after t0	host UTC at the newline	line
24.1477	2026-09-24T12:28:43.071Z	M000000000000000000
24.1477	2026-09-24T12:28:43.071Z	Fffffffff0000000000
24.7810	2026-09-24T12:28:43.705Z	S011717000032486ac2
25.0175	2026-09-24T12:28:43.941Z	W0000000300021de901
25.0175	2026-09-24T12:28:43.941Z	R0000000300021de8ff
25.0175	2026-09-24T12:28:43.941Z	E000000000000000000
25.0175	2026-09-24T12:28:43.941Z	M000000000000000000
25.0175	2026-09-24T12:28:43.941Z	Fffffffff0000000000
25.5862	2026-09-24T12:28:44.510Z	S011717000036486ac6
25.8599	2026-09-24T12:28:44.784Z	W0000000400021de8fd
25.8599	2026-09-24T12:28:44.784Z	R0000000400021de8ff
25.8599	2026-09-24T12:28:44.784Z	E000000000000000000
25.8866	2026-09-24T12:28:44.810Z	M000000000000000000
25.8866	2026-09-24T12:28:44.810Z	Fffffffff0000000000
26.4108	2026-09-24T12:28:45.334Z	S01171700003a486aca
26.7152	2026-09-24T12:28:45.639Z	W0000000500021de901
26.7152	2026-09-24T12:28:45.639Z	R0000000500021de8ff
26.7152	2026-09-24T12:28:45.639Z	E000000000000000000
26.7428	2026-09-24T12:28:45.666Z	M000000000000000000
26.7428	2026-09-24T12:28:45.666Z	Fffffffff0000000000
27.2047	2026-09-24T12:28:46.128Z	S01171700003e486ace
27.5823	2026-09-24T12:28:46.506Z	W0000000600021de8fd
27.5823	2026-09-24T12:28:46.506Z	R0000000600021de8ff
27.5823	2026-09-24T12:28:46.506Z	E000000000000000000
27.5823	2026-09-24T12:28:46.506Z	M000000000000000000
27.5823	2026-09-24T12:28:46.506Z	Fffffffff0000000000
28.0022	2026-09-24T12:28:46.926Z	S011717000042486ad2
28.4336	2026-09-24T12:28:47.357Z	W0000000700021de901
28.4336	2026-09-24T12:28:47.357Z	R0000000700021de8ff
28.4336	2026-09-24T12:28:47.357Z	E000000000000000000
28.4594	2026-09-24T12:28:47.383Z	M000000000000000000
28.4594	2026-09-24T12:28:47.383Z	Fffffffff0000000000
28.8340	2026-09-24T12:28:47.758Z	S011717000046486ad6
29.2929	2026-09-24T12:28:48.217Z	W0000000800021de8fd
29.2929	2026-09-24T12:28:48.217Z	R0000000800021de8ff
29.2929	2026-09-24T12:28:48.217Z	E000000000000000000
29.3138	2026-09-24T12:28:48.238Z	M000000000000000000
29.3138	2026-09-24T12:28:48.238Z	Fffffffff0000000000
29.6128	2026-09-24T12:28:48.537Z	S01171700004a486ada
30.1543	2026-09-24T12:28:49.078Z	W0000000900021de901
30.1543	2026-09-24T12:28:49.078Z	R0000000900021de8ff
30.1543	2026-09-24T12:28:49.078Z	E000000000000000000
30.1800	2026-09-24T12:28:49.104Z	M000000000000000000
30.1800	2026-09-24T12:28:49.104Z	Fffffffff0000000000
30.4369	2026-09-24T12:28:49.361Z	S01171700004e486ade
31.0141	2026-09-24T12:28:49.938Z	W0000000a00021de8fd
31.0141	2026-09-24T12:28:49.938Z	R0000000a00021de8ff
31.0141	2026-09-24T12:28:49.938Z	E000000000000000000
31.0382	2026-09-24T12:28:49.962Z	M000000000000000000
31.0382	2026-09-24T12:28:49.962Z	Fffffffff0000000000
31.2235	2026-09-24T12:28:50.147Z	S011717000052486ae2
31.8828	2026-09-24T12:28:50.807Z	W0000000b00021de901
31.8828	2026-09-24T12:28:50.807Z	R0000000b00021de8ff
31.8828	2026-09-24T12:28:50.807Z	E000000000000000000
31.8828	2026-09-24T12:28:50.807Z	M000000000000000000
31.8828	2026-09-24T12:28:50.807Z	Fffffffff0000000000
32.0400	2026-09-24T12:28:50.964Z	S011717000056486ae6
32.7426	2026-09-24T12:28:51.666Z	W0000000c00021de8fd
32.7426	2026-09-24T12:28:51.666Z	R0000000c00021de8ff
32.7426	2026-09-24T12:28:51.666Z	E000000000000000000
32.7426	2026-09-24T12:28:51.666Z	M000000000000000000
32.7426	2026-09-24T12:28:51.666Z	Fffffffff0000000000
32.8446	2026-09-24T12:28:51.768Z	S01171700005a486aea
33.6072	2026-09-24T12:28:52.531Z	W0000000d00021de901
33.6072	2026-09-24T12:28:52.531Z	R0000000d00021de8ff
33.6072	2026-09-24T12:28:52.531Z	E000000000000000000
33.6072	2026-09-24T12:28:52.531Z	M000000000000000000
33.6072	2026-09-24T12:28:52.531Z	Fffffffff0000000000
33.6604	2026-09-24T12:28:52.584Z	S01171700005e486aee
34.4563	2026-09-24T12:28:53.380Z	S011717000062486af2
34.4563	2026-09-24T12:28:53.380Z	W0000000e00021de8fd
34.4563	2026-09-24T12:28:53.380Z	R0000000e00021de8ff
34.4563	2026-09-24T12:28:53.380Z	E000000000000000000
34.4563	2026-09-24T12:28:53.380Z	M000000000000000000
34.4563	2026-09-24T12:28:53.380Z	Fffffffff0000000000
35.2703	2026-09-24T12:28:54.194Z	S011717000066486af6
35.3243	2026-09-24T12:28:54.248Z	W0000000f00021de8fd
35.3243	2026-09-24T12:28:54.248Z	R0000000f00021de91f
35.3243	2026-09-24T12:28:54.248Z	E000000000000000000
35.3243	2026-09-24T12:28:54.248Z	M000000000000000000
35.3243	2026-09-24T12:28:54.248Z	Fffffffff0000000000
36.0777	2026-09-24T12:28:55.001Z	S01171700006a486afa
36.1754	2026-09-24T12:28:55.099Z	W0000001000021de923
36.1754	2026-09-24T12:28:55.099Z	R0000001000021de901
36.1754	2026-09-24T12:28:55.099Z	E000000000000000000
36.1754	2026-09-24T12:28:55.099Z	M000000000000000000
36.1754	2026-09-24T12:28:55.099Z	Fffffffff0000000000
36.8685	2026-09-24T12:28:55.792Z	S01171700006e486afe
37.0260	2026-09-24T12:28:55.950Z	W0000001100021de923
37.0260	2026-09-24T12:28:55.950Z	R0000001100021de900
37.0260	2026-09-24T12:28:55.950Z	E000000000000000000
37.0473	2026-09-24T12:28:55.971Z	M000000000000000000
37.0473	2026-09-24T12:28:55.971Z	Fffffffff0000000000
37.6743	2026-09-24T12:28:56.598Z	S011717000072486b02
37.8852	2026-09-24T12:28:56.809Z	W0000001200021de923
37.8852	2026-09-24T12:28:56.809Z	R0000001200021de8ff
37.8852	2026-09-24T12:28:56.809Z	E000000000000000000
37.9100	2026-09-24T12:28:56.834Z	M000000000000000000
37.9100	2026-09-24T12:28:56.834Z	Fffffffff0000000000
38.4883	2026-09-24T12:28:57.412Z	S011717000076486b06
38.7515	2026-09-24T12:28:57.675Z	W0000001300021de90d
38.7515	2026-09-24T12:28:57.675Z	R0000001300021de8ff
38.7515	2026-09-24T12:28:57.675Z	E000000000000000000
38.7515	2026-09-24T12:28:57.675Z	M000000000000000000
38.7515	2026-09-24T12:28:57.675Z	Fffffffff0000000000
39.2765	2026-09-24T12:28:58.200Z	S01171700007a486b0a
39.6143	2026-09-24T12:28:58.538Z	W0000001400021de8fd
39.6143	2026-09-24T12:28:58.538Z	R0000001400021de8ff
39.6143	2026-09-24T12:28:58.538Z	E000000000000000000
39.6143	2026-09-24T12:28:58.538Z	M000000000000000000
39.6143	2026-09-24T12:28:58.538Z	Fffffffff0000000000
40.0997	2026-09-24T12:28:59.024Z	S01171700007e486b0e
40.4757	2026-09-24T12:28:59.399Z	W0000001500021de901
40.4757	2026-09-24T12:28:59.399Z	R0000001500021de8ff
40.4757	2026-09-24T12:28:59.400Z	E000000000000000000
40.4757	2026-09-24T12:28:59.400Z	M000000000000000000
40.4757	2026-09-24T12:28:59.400Z	Fffffffff0000000000
40.9007	2026-09-24T12:28:59.825Z	S011717000082486b12
41.3441	2026-09-24T12:29:00.268Z	W0000001600021de8fd
41.3441	2026-09-24T12:29:00.268Z	R0000001600021de8ff
41.3441	2026-09-24T12:29:00.268Z	E000000000000000000
41.3441	2026-09-24T12:29:00.268Z	M000000000000000000
41.3441	2026-09-24T12:29:00.268Z	Fffffffff0000000000
41.7126	2026-09-24T12:29:00.636Z	S011717000086486b16
42.1851	2026-09-24T12:29:01.109Z	W0000001700021de901
42.1851	2026-09-24T12:29:01.109Z	R0000001700021de8ff
42.1851	2026-09-24T12:29:01.109Z	E000000000000000000
42.2147	2026-09-24T12:29:01.138Z	M000000000000000000
42.2147	2026-09-24T12:29:01.138Z	Fffffffff0000000000
42.4978	2026-09-24T12:29:01.422Z	S01171700008a486b1a
43.0405	2026-09-24T12:29:01.964Z	W0000001800021de8fd
43.0405	2026-09-24T12:29:01.964Z	R0000001800021de8ff
43.0405	2026-09-24T12:29:01.964Z	E000000000000000000
43.0644	2026-09-24T12:29:01.988Z	M000000000000000000
43.0644	2026-09-24T12:29:01.988Z	Fffffffff0000000000
43.3063	2026-09-24T12:29:02.230Z	S01171700008e486b1e
43.9205	2026-09-24T12:29:02.844Z	W0000001900021de901
43.9205	2026-09-24T12:29:02.844Z	R0000001900021de8ff
43.9205	2026-09-24T12:29:02.844Z	E000000000000000000
43.9205	2026-09-24T12:29:02.844Z	M000000000000000000
43.9205	2026-09-24T12:29:02.844Z	Fffffffff0000000000
44.1100	2026-09-24T12:29:03.034Z	S011717000092486b22
44.7658	2026-09-24T12:29:03.690Z	W0000001a00021de8fd
44.7658	2026-09-24T12:29:03.690Z	R0000001a00021de8ff
44.7658	2026-09-24T12:29:03.690Z	E000000000000000000
44.7658	2026-09-24T12:29:03.690Z	M000000000000000000
44.7658	2026-09-24T12:29:03.690Z	Fffffffff0000000000
44.9241	2026-09-24T12:29:03.848Z	S011717000096486b26
45.6182	2026-09-24T12:29:04.542Z	W0000001b00021de901
45.6182	2026-09-24T12:29:04.542Z	R0000001b00021de8ff
45.6182	2026-09-24T12:29:04.542Z	E000000000000000000
45.6457	2026-09-24T12:29:04.570Z	M000000000000000000
45.6457	2026-09-24T12:29:04.570Z	Fffffffff0000000000
45.7292	2026-09-24T12:29:04.653Z	S01171700009a486b2a
46.4823	2026-09-24T12:29:05.406Z	W0000001c00021de8fd
46.4823	2026-09-24T12:29:05.406Z	R0000001c00021de8ff
46.4823	2026-09-24T12:29:05.406Z	E000000000000000000
46.4823	2026-09-24T12:29:05.406Z	M000000000000000000
46.4823	2026-09-24T12:29:05.406Z	Fffffffff0000000000
46.5364	2026-09-24T12:29:05.460Z	S01171700009e486b2e
47.3296	2026-09-24T12:29:06.253Z	S0117170000a2486b32
47.3537	2026-09-24T12:29:06.278Z	W0000001d00021de901
47.3537	2026-09-24T12:29:06.278Z	R0000001d00021de8ff
47.3537	2026-09-24T12:29:06.278Z	E000000000000000000
47.3537	2026-09-24T12:29:06.278Z	M000000000000000000
47.3537	2026-09-24T12:29:06.278Z	Fffffffff0000000000
48.1349	2026-09-24T12:29:07.059Z	S0117170000a6486b36
48.2044	2026-09-24T12:29:07.128Z	W0000001e00021de8fd
48.2044	2026-09-24T12:29:07.128Z	R0000001e00021de8ff
48.2044	2026-09-24T12:29:07.128Z	E000000000000000000
48.2044	2026-09-24T12:29:07.128Z	M000000000000000000
48.2044	2026-09-24T12:29:07.128Z	Fffffffff0000000000
48.9402	2026-09-24T12:29:07.864Z	S0117170000aa486b3a
49.0639	2026-09-24T12:29:07.988Z	W0000001f00021de901
49.0639	2026-09-24T12:29:07.988Z	R0000001f00021de8ff
49.0639	2026-09-24T12:29:07.988Z	E000000000000000000
49.0639	2026-09-24T12:29:07.988Z	M000000000000000000
49.0639	2026-09-24T12:29:07.988Z	Fffffffff0000000000
49.7753	2026-09-24T12:29:08.699Z	S0117170000ae486b3e
49.9387	2026-09-24T12:29:08.863Z	W0000002000021de8fd
49.9387	2026-09-24T12:29:08.863Z	R0000002000021de8ff
49.9387	2026-09-24T12:29:08.863Z	E000000000000000000
49.9387	2026-09-24T12:29:08.863Z	M000000000000000000
49.9387	2026-09-24T12:29:08.863Z	Fffffffff0000000000
50.5690	2026-09-24T12:29:09.493Z	S0117170000b2486b42
50.7776	2026-09-24T12:29:09.702Z	W0000002100021de901
50.7776	2026-09-24T12:29:09.702Z	R0000002100021de8ff
50.7776	2026-09-24T12:29:09.702Z	E000000000000000000
50.8053	2026-09-24T12:29:09.729Z	M000000000000000000
50.8053	2026-09-24T12:29:09.729Z	Fffffffff0000000000
51.3563	2026-09-24T12:29:10.280Z	S0117170000b6486b46
51.6329	2026-09-24T12:29:10.557Z	W0000002200021de8fd
51.6329	2026-09-24T12:29:10.557Z	R0000002200021de8ff
51.6329	2026-09-24T12:29:10.557Z	E000000000000000000
51.6554	2026-09-24T12:29:10.579Z	M000000000000000000
51.6554	2026-09-24T12:29:10.579Z	Fffffffff0000000000
52.1743	2026-09-24T12:29:11.098Z	S0117170000ba486b4a
52.4918	2026-09-24T12:29:11.416Z	W0000002300021de901
52.4918	2026-09-24T12:29:11.416Z	R0000002300021de8ff
52.4918	2026-09-24T12:29:11.416Z	E000000000000000000
52.5193	2026-09-24T12:29:11.443Z	M000000000000000000
52.5193	2026-09-24T12:29:11.443Z	Fffffffff0000000000
52.9668	2026-09-24T12:29:11.891Z	S0117170000be486b4e
53.3509	2026-09-24T12:29:12.275Z	W0000002400021de8fd
53.3509	2026-09-24T12:29:12.275Z	R0000002400021de8ff
53.3509	2026-09-24T12:29:12.275Z	E000000000000000000
53.3733	2026-09-24T12:29:12.297Z	M000000000000000000
53.3733	2026-09-24T12:29:12.297Z	Fffffffff0000000000
53.7721	2026-09-24T12:29:12.696Z	S0117170000c2486b52
54.2123	2026-09-24T12:29:13.136Z	W0000002500021de901
54.2123	2026-09-24T12:29:13.136Z	R0000002500021de8ff
54.2123	2026-09-24T12:29:13.136Z	E000000000000000000
54.2333	2026-09-24T12:29:13.157Z	M000000000000000000
54.2333	2026-09-24T12:29:13.157Z	Fffffffff0000000000
54.5987	2026-09-24T12:29:13.523Z	S0117170000c6486b56
55.0953	2026-09-24T12:29:14.019Z	W0000002600021de8fd
55.0953	2026-09-24T12:29:14.019Z	R0000002600021de8ff
55.0953	2026-09-24T12:29:14.019Z	E000000000000000000
55.0953	2026-09-24T12:29:14.019Z	M000000000000000000
55.0953	2026-09-24T12:29:14.019Z	Fffffffff0000000000
55.3827	2026-09-24T12:29:14.307Z	S0117170000ca486b5a
55.9526	2026-09-24T12:29:14.877Z	W0000002700021de901
55.9526	2026-09-24T12:29:14.877Z	R0000002700021de8ff
55.9526	2026-09-24T12:29:14.877Z	E000000000000000000
55.9526	2026-09-24T12:29:14.877Z	M000000000000000000
55.9526	2026-09-24T12:29:14.877Z	Fffffffff0000000000
56.1925	2026-09-24T12:29:15.116Z	S0117170000ce486b5e
56.7878	2026-09-24T12:29:15.712Z	W0000002800021de8fd
56.7878	2026-09-24T12:29:15.712Z	R0000002800021de8ff
56.7878	2026-09-24T12:29:15.712Z	E000000000000000000
56.8153	2026-09-24T12:29:15.739Z	M000000000000000000
56.8153	2026-09-24T12:29:15.739Z	Fffffffff0000000000
57.0122	2026-09-24T12:29:15.936Z	S0117170000d2486b62
57.6499	2026-09-24T12:29:16.574Z	W0000002900021de901
57.6499	2026-09-24T12:29:16.574Z	R0000002900021de8ff
57.6499	2026-09-24T12:29:16.574Z	E000000000000000000
57.6716	2026-09-24T12:29:16.596Z	M000000000000000000
57.6716	2026-09-24T12:29:16.596Z	Fffffffff0000000000
57.8158	2026-09-24T12:29:16.740Z	S0117170000d6486b66
58.5269	2026-09-24T12:29:17.451Z	W0000002a00021de8fd
58.5269	2026-09-24T12:29:17.451Z	R0000002a00021de8ff
58.5269	2026-09-24T12:29:17.451Z	E000000000000000000
58.5269	2026-09-24T12:29:17.451Z	M000000000000000000
58.5269	2026-09-24T12:29:17.451Z	Fffffffff0000000000
58.6084	2026-09-24T12:29:17.532Z	S0117170000da486b6a
59.3687	2026-09-24T12:29:18.293Z	W0000002b00021de901
59.3687	2026-09-24T12:29:18.293Z	R0000002b00021de8ff
59.3687	2026-09-24T12:29:18.293Z	E000000000000000000
59.3896	2026-09-24T12:29:18.314Z	M000000000000000000
59.3896	2026-09-24T12:29:18.314Z	Fffffffff0000000000
59.4098	2026-09-24T12:29:18.334Z	S0117170000de486b6e
60.2246	2026-09-24T12:29:19.149Z	S0117170000e2486b72
60.2246	2026-09-24T12:29:19.149Z	W0000002c00021de8fd
60.2246	2026-09-24T12:29:19.149Z	R0000002c00021de8ff
60.2246	2026-09-24T12:29:19.149Z	E000000000000000000
60.2490	2026-09-24T12:29:19.173Z	M000000000000000000
60.2490	2026-09-24T12:29:19.173Z	Fffffffff0000000000
61.0199	2026-09-24T12:29:19.944Z	S0117170000e6486b76
61.1020	2026-09-24T12:29:20.026Z	W0000002d00021de901
61.1020	2026-09-24T12:29:20.026Z	R0000002d00021de8ff
61.1020	2026-09-24T12:29:20.026Z	E000000000000000000
61.1020	2026-09-24T12:29:20.026Z	M000000000000000000
61.1020	2026-09-24T12:29:20.026Z	Fffffffff0000000000
61.8252	2026-09-24T12:29:20.749Z	S0117170000ea486b7a
61.9641	2026-09-24T12:29:20.888Z	W0000002e00021de8fd
61.9641	2026-09-24T12:29:20.888Z	R0000002e00021de8ff
61.9641	2026-09-24T12:29:20.888Z	E000000000000000000
61.9641	2026-09-24T12:29:20.888Z	M000000000000000000
61.9641	2026-09-24T12:29:20.888Z	Fffffffff0000000000
62.6305	2026-09-24T12:29:21.555Z	S0117170000ee486b7e
62.8214	2026-09-24T12:29:21.745Z	W0000002f00021de901
62.8214	2026-09-24T12:29:21.745Z	R0000002f00021de8ff
62.8214	2026-09-24T12:29:21.745Z	E000000000000000000
62.8214	2026-09-24T12:29:21.745Z	M000000000000000000
62.8214	2026-09-24T12:29:21.745Z	Fffffffff0000000000
63.4614	2026-09-24T12:29:22.385Z	S0117170000f2486b82
63.6800	2026-09-24T12:29:22.604Z	W0000003000021de8fd
63.6800	2026-09-24T12:29:22.604Z	R0000003000021de8ff
63.6800	2026-09-24T12:29:22.604Z	E000000000000000000
63.6800	2026-09-24T12:29:22.604Z	M000000000000000000
63.6800	2026-09-24T12:29:22.604Z	Fffffffff0000000000
64.2528	2026-09-24T12:29:23.177Z	S0117170000f6486b86
64.5279	2026-09-24T12:29:23.452Z	W0000003100021de901
64.5279	2026-09-24T12:29:23.452Z	R0000003100021de8ff
64.5279	2026-09-24T12:29:23.452Z	E000000000000000000
64.5279	2026-09-24T12:29:23.452Z	M000000000000000000
64.5279	2026-09-24T12:29:23.452Z	Fffffffff0000000000
65.0614	2026-09-24T12:29:23.985Z	S0117170000fa486b8a
65.3845	2026-09-24T12:29:24.309Z	W0000003200021de8fd
65.3845	2026-09-24T12:29:24.309Z	R0000003200021de8ff
65.3845	2026-09-24T12:29:24.309Z	E000000000000000000
65.4112	2026-09-24T12:29:24.335Z	M000000000000000000
65.4112	2026-09-24T12:29:24.335Z	Fffffffff0000000000
65.8704	2026-09-24T12:29:24.795Z	S0117170000fe486b8e
66.2633	2026-09-24T12:29:25.187Z	W0000003300021de901
66.2633	2026-09-24T12:29:25.187Z	R0000003300021de8ff
66.2633	2026-09-24T12:29:25.187Z	E000000000000000000
66.2633	2026-09-24T12:29:25.187Z	M000000000000000000
66.2633	2026-09-24T12:29:25.187Z	Fffffffff0000000000
66.6571	2026-09-24T12:29:25.581Z	S011717000102486b92
67.1135	2026-09-24T12:29:26.038Z	W0000003400021de8fd
67.1135	2026-09-24T12:29:26.038Z	R0000003400021de8ff
67.1135	2026-09-24T12:29:26.038Z	E000000000000000000
67.1135	2026-09-24T12:29:26.038Z	M000000000000000000
67.1135	2026-09-24T12:29:26.038Z	Fffffffff0000000000
67.4785	2026-09-24T12:29:26.403Z	S011717000106486b96
67.9576	2026-09-24T12:29:26.882Z	W0000003500021de901
67.9576	2026-09-24T12:29:26.882Z	R0000003500021de8ff
67.9576	2026-09-24T12:29:26.882Z	E000000000000000000
67.9852	2026-09-24T12:29:26.909Z	M000000000000000000
67.9852	2026-09-24T12:29:26.909Z	Fffffffff0000000000
68.2748	2026-09-24T12:29:27.201Z	S01171700010a486b9a
68.8412	2026-09-24T12:29:27.765Z	W0000003600021de8fd
68.8412	2026-09-24T12:29:27.765Z	R0000003600021de8ff
68.8412	2026-09-24T12:29:27.765Z	E000000000000000000
68.8412	2026-09-24T12:29:27.765Z	M000000000000000000
68.8412	2026-09-24T12:29:27.765Z	Fffffffff0000000000
69.0871	2026-09-24T12:29:28.011Z	S01171700010e486b9e
69.6761	2026-09-24T12:29:28.600Z	W0000003700021de901
69.6761	2026-09-24T12:29:28.600Z	R0000003700021de8ff
69.6761	2026-09-24T12:29:28.600Z	E000000000000000000
69.7011	2026-09-24T12:29:28.625Z	M000000000000000000
69.7011	2026-09-24T12:29:28.625Z	Fffffffff0000000000
69.8978	2026-09-24T12:29:28.822Z	S011717000112486ba2
70.5380	2026-09-24T12:29:29.462Z	W0000003800021de8fd
70.5380	2026-09-24T12:29:29.462Z	R0000003800021de8ff
70.5380	2026-09-24T12:29:29.462Z	E000000000000000000
70.5628	2026-09-24T12:29:29.487Z	M000000000000000000
70.5628	2026-09-24T12:29:29.487Z	Fffffffff0000000000
70.6981	2026-09-24T12:29:29.622Z	S011717000116486ba6
71.4051	2026-09-24T12:29:30.329Z	W0000003900021de901
71.4051	2026-09-24T12:29:30.329Z	R0000003900021de8ff
71.4051	2026-09-24T12:29:30.329Z	E000000000000000000
71.4051	2026-09-24T12:29:30.329Z	M000000000000000000
71.4051	2026-09-24T12:29:30.329Z	Fffffffff0000000000
71.5142	2026-09-24T12:29:30.438Z	S01171700011a486baa
72.2675	2026-09-24T12:29:31.192Z	W0000003a00021de8fd
72.2675	2026-09-24T12:29:31.192Z	R0000003a00021de8ff
72.2675	2026-09-24T12:29:31.192Z	E000000000000000000
72.2675	2026-09-24T12:29:31.192Z	M000000000000000000
72.2675	2026-09-24T12:29:31.192Z	Fffffffff0000000000
72.2943	2026-09-24T12:29:31.218Z	S01171700011e486bae
73.1068	2026-09-24T12:29:32.031Z	S011717000122486bb2
73.1313	2026-09-24T12:29:32.055Z	W0000003b00021de901
73.1313	2026-09-24T12:29:32.055Z	R0000003b00021de8ff
73.1313	2026-09-24T12:29:32.055Z	E000000000000000000
73.1313	2026-09-24T12:29:32.055Z	M000000000000000000
73.1313	2026-09-24T12:29:32.055Z	Fffffffff0000000000
73.9253	2026-09-24T12:29:32.849Z	S011717000126486bb6
73.9720	2026-09-24T12:29:32.896Z	W0000003c00021de8fd
73.9720	2026-09-24T12:29:32.896Z	R0000003c00021de8ff
73.9720	2026-09-24T12:29:32.896Z	E000000000000000000
73.9996	2026-09-24T12:29:32.924Z	M000000000000000000
73.9996	2026-09-24T12:29:32.924Z	Fffffffff0000000000
74.7102	2026-09-24T12:29:33.634Z	S01171700012a486bba
74.8524	2026-09-24T12:29:33.777Z	W0000003d00021de901
74.8524	2026-09-24T12:29:33.777Z	R0000003d00021de8ff
74.8524	2026-09-24T12:29:33.777Z	E000000000000000000
74.8524	2026-09-24T12:29:33.777Z	M000000000000000000
74.8524	2026-09-24T12:29:33.777Z	Fffffffff0000000000
