# host seconds after t0	host UTC at the newline	line
49.9834	2026-09-24T12:32:27.271Z	M000000000000000000
49.9834	2026-09-24T12:32:27.271Z	Fffffffff0000000000
50.6061	2026-09-24T12:32:27.893Z	S0117170000b2486b03
50.8150	2026-09-24T12:32:28.102Z	W0000002100021de901
50.8150	2026-09-24T12:32:28.102Z	R0000002100021de8ff
50.8150	2026-09-24T12:32:28.102Z	E000000000000000000
50.8385	2026-09-24T12:32:28.126Z	M000000000000000000
50.8385	2026-09-24T12:32:28.126Z	Fffffffff0000000000
51.4170	2026-09-24T12:32:28.704Z	S0117170000b6486b07
51.6954	2026-09-24T12:32:28.983Z	W0000002200021de8fd
51.6954	2026-09-24T12:32:28.983Z	R0000002200021de8ff
51.6954	2026-09-24T12:32:28.983Z	E000000000000000000
51.6954	2026-09-24T12:32:28.983Z	M000000000000000000
51.6954	2026-09-24T12:32:28.983Z	Fffffffff0000000000
52.2102	2026-09-24T12:32:29.498Z	S0117170000ba486b0b
52.5378	2026-09-24T12:32:29.825Z	W0000002300021de901
52.5378	2026-09-24T12:32:29.825Z	R0000002300021de8ff
52.5378	2026-09-24T12:32:29.825Z	E000000000000000000
52.5645	2026-09-24T12:32:29.852Z	M000000000000000000
52.5645	2026-09-24T12:32:29.852Z	Fffffffff0000000000
53.0089	2026-09-24T12:32:30.296Z	S0117170000be486b0f
53.3927	2026-09-24T12:32:30.680Z	W0000002400021de8fd
53.3927	2026-09-24T12:32:30.680Z	R0000002400021de8ff
53.3927	2026-09-24T12:32:30.680Z	E000000000000000000
53.4142	2026-09-24T12:32:30.701Z	M000000000000000000
53.4142	2026-09-24T12:32:30.702Z	Fffffffff0000000000
53.8191	2026-09-24T12:32:31.106Z	S0117170000c2486b13
54.2695	2026-09-24T12:32:31.557Z	W0000002500021de901
54.2695	2026-09-24T12:32:31.557Z	R0000002500021de8ff
54.2695	2026-09-24T12:32:31.557Z	E000000000000000000
54.2695	2026-09-24T12:32:31.557Z	M000000000000000000
54.2695	2026-09-24T12:32:31.557Z	Fffffffff0000000000
54.6355	2026-09-24T12:32:31.923Z	S0117170000c6486b17
55.1348	2026-09-24T12:32:32.422Z	W0000002600021de8fd
55.1348	2026-09-24T12:32:32.422Z	R0000002600021de8ff
55.1348	2026-09-24T12:32:32.422Z	E000000000000000000
55.1348	2026-09-24T12:32:32.422Z	M000000000000000000
55.1348	2026-09-24T12:32:32.422Z	Fffffffff0000000000
55.4244	2026-09-24T12:32:32.712Z	S0117170000ca486b1b
55.9923	2026-09-24T12:32:33.280Z	W0000002700021de901
55.9923	2026-09-24T12:32:33.280Z	R0000002700021de8ff
55.9923	2026-09-24T12:32:33.280Z	E000000000000000000
55.9923	2026-09-24T12:32:33.280Z	M000000000000000000
55.9923	2026-09-24T12:32:33.280Z	Fffffffff0000000000
56.2378	2026-09-24T12:32:33.525Z	S0117170000ce486b1f
56.8379	2026-09-24T12:32:34.125Z	W0000002800021de8fd
56.8379	2026-09-24T12:32:34.125Z	R0000002800021de8ff
56.8379	2026-09-24T12:32:34.125Z	E000000000000000000
56.8379	2026-09-24T12:32:34.125Z	M000000000000000000
56.8379	2026-09-24T12:32:34.125Z	Fffffffff0000000000
57.0350	2026-09-24T12:32:34.322Z	S0117170000d2486b23
57.6888	2026-09-24T12:32:34.976Z	W0000002900021de901
57.6888	2026-09-24T12:32:34.976Z	R0000002900021de8ff
57.6888	2026-09-24T12:32:34.976Z	E000000000000000000
57.7163	2026-09-24T12:32:35.004Z	M000000000000000000
57.7163	2026-09-24T12:32:35.004Z	Fffffffff0000000000
57.8501	2026-09-24T12:32:35.137Z	S0117170000d6486b27
58.5718	2026-09-24T12:32:35.859Z	W0000002a00021de8fd
58.5718	2026-09-24T12:32:35.859Z	R0000002a00021de8ff
58.5718	2026-09-24T12:32:35.859Z	E000000000000000000
58.5718	2026-09-24T12:32:35.859Z	M000000000000000000
58.5718	2026-09-24T12:32:35.859Z	Fffffffff0000000000
58.6458	2026-09-24T12:32:35.933Z	S0117170000da486b2b
59.4072	2026-09-24T12:32:36.695Z	W0000002b00021de901
59.4072	2026-09-24T12:32:36.695Z	R0000002b00021de8ff
59.4072	2026-09-24T12:32:36.695Z	E000000000000000000
59.4335	2026-09-24T12:32:36.721Z	M000000000000000000
59.4335	2026-09-24T12:32:36.721Z	Fffffffff0000000000
59.4550	2026-09-24T12:32:36.742Z	S0117170000de486b2f
60.2642	2026-09-24T12:32:37.552Z	S0117170000e2486b33
60.2869	2026-09-24T12:32:37.574Z	W0000002c00021de8fd
60.2869	2026-09-24T12:32:37.574Z	R0000002c00021de8ff
60.2869	2026-09-24T12:32:37.574Z	E000000000000000000
60.2869	2026-09-24T12:32:37.574Z	M000000000000000000
60.2869	2026-09-24T12:32:37.574Z	Fffffffff0000000000
61.0770	2026-09-24T12:32:38.364Z	S0117170000e6486b37
61.1255	2026-09-24T12:32:38.413Z	W0000002d00021de901
61.1255	2026-09-24T12:32:38.413Z	R0000002d00021de8ff
61.1255	2026-09-24T12:32:38.413Z	E000000000000000000
61.1513	2026-09-24T12:32:38.439Z	M000000000000000000
61.1513	2026-09-24T12:32:38.439Z	Fffffffff0000000000
61.8670	2026-09-24T12:32:39.154Z	S0117170000ea486b3b
61.9877	2026-09-24T12:32:39.275Z	W0000002e00021de8fd
61.9877	2026-09-24T12:32:39.275Z	R0000002e00021de8ff
61.9877	2026-09-24T12:32:39.275Z	E000000000000000000
62.0092	2026-09-24T12:32:39.297Z	M000000000000000000
62.0092	2026-09-24T12:32:39.297Z	Fffffffff0000000000
62.6973	2026-09-24T12:32:39.985Z	S0117170000ee486b3f
62.8452	2026-09-24T12:32:40.133Z	W0000002f00021de901
62.8452	2026-09-24T12:32:40.133Z	R0000002f00021de8ff
62.8452	2026-09-24T12:32:40.133Z	E000000000000000000
62.8679	2026-09-24T12:32:40.155Z	M000000000000000000
62.8679	2026-09-24T12:32:40.155Z	Fffffffff0000000000
63.4798	2026-09-24T12:32:40.767Z	S0117170000f2486b43
63.7032	2026-09-24T12:32:40.991Z	W0000003000021de8fd
63.7032	2026-09-24T12:32:40.991Z	R0000003000021de8ff
63.7032	2026-09-24T12:32:40.991Z	E000000000000000000
63.7309	2026-09-24T12:32:41.018Z	M000000000000000000
63.7309	2026-09-24T12:32:41.018Z	Fffffffff0000000000
64.2870	2026-09-24T12:32:41.574Z	S0117170000f6486b47
64.5843	2026-09-24T12:32:41.872Z	W0000003100021de901
64.5843	2026-09-24T12:32:41.872Z	R0000003100021de8ff
64.5843	2026-09-24T12:32:41.872Z	E000000000000000000
64.5843	2026-09-24T12:32:41.872Z	M000000000000000000
64.5843	2026-09-24T12:32:41.872Z	Fffffffff0000000000
65.0979	2026-09-24T12:32:42.385Z	S0117170000fa486b4b
65.4244	2026-09-24T12:32:42.712Z	W0000003200021de8fd
65.4244	2026-09-24T12:32:42.712Z	R0000003200021de8ff
65.4244	2026-09-24T12:32:42.712Z	E000000000000000000
65.4496	2026-09-24T12:32:42.737Z	M000000000000000000
65.4496	2026-09-24T12:32:42.737Z	Fffffffff0000000000
65.9002	2026-09-24T12:32:43.188Z	S0117170000fe486b4f
66.2819	2026-09-24T12:32:43.569Z	W0000003300021de901
66.2819	2026-09-24T12:32:43.569Z	R0000003300021de8ff
66.2819	2026-09-24T12:32:43.569Z	E000000000000000000
66.3027	2026-09-24T12:32:43.590Z	M000000000000000000
66.3027	2026-09-24T12:32:43.590Z	Fffffffff0000000000
66.7170	2026-09-24T12:32:44.004Z	S011717000102486b53
67.1585	2026-09-24T12:32:44.446Z	W0000003400021de8fd
67.1585	2026-09-24T12:32:44.446Z	R0000003400021de8ff
67.1585	2026-09-24T12:32:44.446Z	E000000000000000000
67.1585	2026-09-24T12:32:44.446Z	M000000000000000000
67.1585	2026-09-24T12:32:44.446Z	Fffffffff0000000000
67.5053	2026-09-24T12:32:44.793Z	S011717000106486b57
68.0242	2026-09-24T12:32:45.312Z	W0000003500021de901
68.0242	2026-09-24T12:32:45.312Z	R0000003500021de8ff
68.0242	2026-09-24T12:32:45.312Z	E000000000000000000
68.0242	2026-09-24T12:32:45.312Z	M000000000000000000
68.0242	2026-09-24T12:32:45.312Z	Fffffffff0000000000
68.3173	2026-09-24T12:32:45.605Z	S01171700010a486b5b
68.8649	2026-09-24T12:32:46.152Z	W0000003600021de8fd
68.8649	2026-09-24T12:32:46.152Z	R0000003600021de8ff
68.8649	2026-09-24T12:32:46.153Z	E000000000000000000
68.8649	2026-09-24T12:32:46.153Z	M000000000000000000
68.8649	2026-09-24T12:32:46.153Z	Fffffffff0000000000
69.1351	2026-09-24T12:32:46.423Z	S01171700010e486b5f
69.7331	2026-09-24T12:32:47.021Z	W0000003700021de901
69.7331	2026-09-24T12:32:47.021Z	R0000003700021de8ff
69.7331	2026-09-24T12:32:47.021Z	E000000000000000000
69.7331	2026-09-24T12:32:47.021Z	M000000000000000000
69.7331	2026-09-24T12:32:47.021Z	Fffffffff0000000000
69.9398	2026-09-24T12:32:47.227Z	S011717000112486b63
70.5955	2026-09-24T12:32:47.883Z	W0000003800021de8fd
70.5955	2026-09-24T12:32:47.883Z	R0000003800021de8ff
70.5955	2026-09-24T12:32:47.883Z	E000000000000000000
70.5955	2026-09-24T12:32:47.883Z	M000000000000000000
70.5955	2026-09-24T12:32:47.883Z	Fffffffff0000000000
70.7492	2026-09-24T12:32:48.037Z	S011717000116486b67
71.4381	2026-09-24T12:32:48.726Z	W0000003900021de901
71.4381	2026-09-24T12:32:48.726Z	R0000003900021de8ff
71.4381	2026-09-24T12:32:48.726Z	E000000000000000000
71.4654	2026-09-24T12:32:48.753Z	M000000000000000000
71.4654	2026-09-24T12:32:48.753Z	Fffffffff0000000000
71.5517	2026-09-24T12:32:48.839Z	S01171700011a486b6b
72.3185	2026-09-24T12:32:49.606Z	W0000003a00021de8fd
72.3185	2026-09-24T12:32:49.606Z	R0000003a00021de8ff
72.3185	2026-09-24T12:32:49.606Z	E000000000000000000
72.3185	2026-09-24T12:32:49.606Z	M000000000000000000
72.3185	2026-09-24T12:32:49.606Z	Fffffffff0000000000
72.3400	2026-09-24T12:32:49.628Z	S01171700011e486b6f
73.1435	2026-09-24T12:32:50.431Z	S011717000122486b73
73.1655	2026-09-24T12:32:50.453Z	W0000003b00021de901
73.1655	2026-09-24T12:32:50.453Z	R0000003b00021de8ff
73.1655	2026-09-24T12:32:50.453Z	E000000000000000000
73.1655	2026-09-24T12:32:50.453Z	M000000000000000000
73.1655	2026-09-24T12:32:50.453Z	Fffffffff0000000000
73.9556	2026-09-24T12:32:51.243Z	S011717000126486b77
74.0257	2026-09-24T12:32:51.313Z	W0000003c00021de8fd
74.0257	2026-09-24T12:32:51.313Z	R0000003c00021de8ff
74.0257	2026-09-24T12:32:51.313Z	E000000000000000000
74.0257	2026-09-24T12:32:51.313Z	M000000000000000000
74.0257	2026-09-24T12:32:51.313Z	Fffffffff0000000000
74.7520	2026-09-24T12:32:52.040Z	S01171700012a486b7b
74.8809	2026-09-24T12:32:52.168Z	W0000003d00021de901
74.8809	2026-09-24T12:32:52.168Z	R0000003d00021de8ff
74.8809	2026-09-24T12:32:52.169Z	E000000000000000000
74.8809	2026-09-24T12:32:52.169Z	M000000000000000000
74.8809	2026-09-24T12:32:52.169Z	Fffffffff0000000000
75.5660	2026-09-24T12:32:52.854Z	S01171700012e486b7f
75.7520	2026-09-24T12:32:53.040Z	W0000003e00021de8fd
75.7520	2026-09-24T12:32:53.040Z	R0000003e00021de8ff
75.7520	2026-09-24T12:32:53.040Z	E000000000000000000
75.7520	2026-09-24T12:32:53.040Z	M000000000000000000
75.7520	2026-09-24T12:32:53.040Z	Fffffffff0000000000
76.3727	2026-09-24T12:32:53.660Z	S011717000132486b83
76.5949	2026-09-24T12:32:53.882Z	W0000003f00021de901
76.5949	2026-09-24T12:32:53.882Z	R0000003f00021de8ff
76.5949	2026-09-24T12:32:53.882Z	E000000000000000000
76.6151	2026-09-24T12:32:53.903Z	M000000000000000000
76.6151	2026-09-24T12:32:53.903Z	Fffffffff0000000000
77.1787	2026-09-24T12:32:54.466Z	S011717000136486b87
77.4670	2026-09-24T12:32:54.755Z	W0000004000021de8fd
77.4670	2026-09-24T12:32:54.755Z	R0000004000021de8ff
77.4670	2026-09-24T12:32:54.755Z	E000000000000000000
77.4670	2026-09-24T12:32:54.755Z	M000000000000000000
77.4670	2026-09-24T12:32:54.755Z	Fffffffff0000000000
77.9760	2026-09-24T12:32:55.264Z	S01171700013a486b8b
78.3245	2026-09-24T12:32:55.612Z	W0000004100021de901
78.3245	2026-09-24T12:32:55.612Z	R0000004100021de8ff
78.3245	2026-09-24T12:32:55.612Z	E000000000000000000
78.3245	2026-09-24T12:32:55.612Z	M000000000000000000
78.3245	2026-09-24T12:32:55.612Z	Fffffffff0000000000
78.7785	2026-09-24T12:32:56.066Z	S01171700013e486b8f
79.1770	2026-09-24T12:32:56.465Z	W0000004200021de8fd
79.1770	2026-09-24T12:32:56.465Z	R0000004200021de8ff
79.1770	2026-09-24T12:32:56.465Z	E000000000000000000
79.1770	2026-09-24T12:32:56.465Z	M000000000000000000
79.1770	2026-09-24T12:32:56.465Z	Fffffffff0000000000
79.5838	2026-09-24T12:32:56.871Z	S011717000142486b93
80.0402	2026-09-24T12:32:57.328Z	W0000004300021de901
80.0402	2026-09-24T12:32:57.328Z	R0000004300021de8ff
80.0402	2026-09-24T12:32:57.328Z	E000000000000000000
80.0402	2026-09-24T12:32:57.328Z	M000000000000000000
80.0402	2026-09-24T12:32:57.328Z	Fffffffff0000000000
80.4170	2026-09-24T12:32:57.705Z	S011717000146486b97
