# host seconds after t0	host UTC at the newline	line
51.6436	2026-09-24T13:44:26.343Z	W0000002200021de8fd
51.6436	2026-09-24T13:44:26.343Z	R0000002200021de8ff
51.6436	2026-09-24T13:44:26.343Z	E000000000000000000
51.6436	2026-09-24T13:44:26.343Z	M000000000000000000
51.6436	2026-09-24T13:44:26.343Z	Fffffffff0000000000
52.1581	2026-09-24T13:44:26.857Z	S0117170000ba486ca6
52.4906	2026-09-24T13:44:27.190Z	W0000002300021de901
52.4906	2026-09-24T13:44:27.190Z	R0000002300021de8ff
52.4906	2026-09-24T13:44:27.190Z	E000000000000000000
52.5143	2026-09-24T13:44:27.213Z	M000000000000000000
52.5143	2026-09-24T13:44:27.213Z	Fffffffff0000000000
52.9783	2026-09-24T13:44:27.677Z	S0117170000be486caa
53.3641	2026-09-24T13:44:28.063Z	W0000002400021de8fd
53.3641	2026-09-24T13:44:28.063Z	R0000002400021de8ff
53.3641	2026-09-24T13:44:28.063Z	E000000000000000000
53.3641	2026-09-24T13:44:28.063Z	M000000000000000000
53.3641	2026-09-24T13:44:28.063Z	Fffffffff0000000000
53.7936	2026-09-24T13:44:28.493Z	S0117170000c2486cae
54.2204	2026-09-24T13:44:28.919Z	W0000002500021de901
54.2204	2026-09-24T13:44:28.920Z	R0000002500021de8ff
54.2204	2026-09-24T13:44:28.920Z	E000000000000000000
54.2204	2026-09-24T13:44:28.920Z	M000000000000000000
54.2204	2026-09-24T13:44:28.920Z	Fffffffff0000000000
54.5838	2026-09-24T13:44:29.283Z	S0117170000c6486cb2
55.0712	2026-09-24T13:44:29.770Z	W0000002600021de8fd
55.0712	2026-09-24T13:44:29.770Z	R0000002600021de8ff
55.0712	2026-09-24T13:44:29.770Z	E000000000000000000
55.0712	2026-09-24T13:44:29.770Z	M000000000000000000
55.0712	2026-09-24T13:44:29.770Z	Fffffffff0000000000
55.3823	2026-09-24T13:44:30.081Z	S0117170000ca486cb6
55.9363	2026-09-24T13:44:30.635Z	W0000002700021de901
55.9363	2026-09-24T13:44:30.635Z	R0000002700021de8ff
55.9363	2026-09-24T13:44:30.635Z	E000000000000000000
55.9363	2026-09-24T13:44:30.635Z	M000000000000000000
55.9363	2026-09-24T13:44:30.635Z	Fffffffff0000000000
56.1992	2026-09-24T13:44:30.898Z	S0117170000ce486cba
56.7894	2026-09-24T13:44:31.488Z	W0000002800021de8fd
56.7894	2026-09-24T13:44:31.489Z	R0000002800021de8ff
56.7894	2026-09-24T13:44:31.489Z	E000000000000000000
56.7894	2026-09-24T13:44:31.489Z	M000000000000000000
56.7894	2026-09-24T13:44:31.489Z	Fffffffff0000000000
57.0127	2026-09-24T13:44:31.712Z	S0117170000d2486cbe
57.6561	2026-09-24T13:44:32.355Z	W0000002900021de901
57.6561	2026-09-24T13:44:32.355Z	R0000002900021de8ff
57.6561	2026-09-24T13:44:32.355Z	E000000000000000000
57.6561	2026-09-24T13:44:32.355Z	M000000000000000000
57.6561	2026-09-24T13:44:32.355Z	Fffffffff0000000000
57.7994	2026-09-24T13:44:32.498Z	S0117170000d6486cc2
58.5189	2026-09-24T13:44:33.218Z	W0000002a00021de8fd
58.5189	2026-09-24T13:44:33.218Z	R0000002a00021de8ff
58.5189	2026-09-24T13:44:33.218Z	E000000000000000000
58.5189	2026-09-24T13:44:33.218Z	M000000000000000000
58.5189	2026-09-24T13:44:33.218Z	Fffffffff0000000000
58.6118	2026-09-24T13:44:33.311Z	S0117170000da486cc6
59.3730	2026-09-24T13:44:34.072Z	W0000002b00021de901
59.3730	2026-09-24T13:44:34.072Z	R0000002b00021de8ff
59.3730	2026-09-24T13:44:34.072Z	E000000000000000000
59.3730	2026-09-24T13:44:34.072Z	M000000000000000000
59.3730	2026-09-24T13:44:34.072Z	Fffffffff0000000000
59.4178	2026-09-24T13:44:34.117Z	S0117170000de486cca
60.2201	2026-09-24T13:44:34.919Z	S0117170000e2486cce
60.2438	2026-09-24T13:44:34.943Z	W0000002c00021de8fd
60.2438	2026-09-24T13:44:34.943Z	R0000002c00021de8ff
60.2438	2026-09-24T13:44:34.943Z	E000000000000000000
60.2438	2026-09-24T13:44:34.943Z	M000000000000000000
60.2438	2026-09-24T13:44:34.943Z	Fffffffff0000000000
61.0253	2026-09-24T13:44:35.724Z	S0117170000e6486cd2
61.0919	2026-09-24T13:44:35.791Z	W0000002d00021de901
61.0919	2026-09-24T13:44:35.791Z	R0000002d00021de8ff
61.0919	2026-09-24T13:44:35.791Z	E000000000000000000
61.0919	2026-09-24T13:44:35.791Z	M000000000000000000
61.0919	2026-09-24T13:44:35.791Z	Fffffffff0000000000
61.8347	2026-09-24T13:44:36.534Z	S0117170000ea486cd6
61.9568	2026-09-24T13:44:36.656Z	W0000002e00021de8fd
61.9568	2026-09-24T13:44:36.656Z	R0000002e00021de8ff
61.9568	2026-09-24T13:44:36.656Z	E000000000000000000
61.9568	2026-09-24T13:44:36.656Z	M000000000000000000
61.9568	2026-09-24T13:44:36.656Z	Fffffffff0000000000
62.6348	2026-09-24T13:44:37.334Z	S0117170000ee486cda
62.7991	2026-09-24T13:44:37.498Z	W0000002f00021de901
62.7991	2026-09-24T13:44:37.498Z	R0000002f00021de8ff
62.7991	2026-09-24T13:44:37.498Z	E000000000000000000
