# host seconds after t0	host UTC at the newline	line
37.0106	2026-09-24T11:51:32.356Z	E000000000000000000
37.0319	2026-09-24T11:51:32.377Z	M000000000000000000
37.0319	2026-09-24T11:51:32.378Z	Fffffffff0000000000
37.5428	2026-09-24T11:51:32.888Z	S011717000071d0bea8
37.8752	2026-09-24T11:51:33.221Z	W0000001400021de923
37.8752	2026-09-24T11:51:33.221Z	R0000001400021de8ff
37.8752	2026-09-24T11:51:33.221Z	E000000000000000000
37.8752	2026-09-24T11:51:33.221Z	M000000000000000000
37.8752	2026-09-24T11:51:33.221Z	Fffffffff0000000000
38.3481	2026-09-24T11:51:33.694Z	S011717000075d0beac
38.7306	2026-09-24T11:51:34.076Z	W0000001500021de923
38.7306	2026-09-24T11:51:34.076Z	R0000001500021de900
38.7306	2026-09-24T11:51:34.076Z	E000000000000000000
38.7548	2026-09-24T11:51:34.100Z	M000000000000000000
38.7548	2026-09-24T11:51:34.100Z	Fffffffff0000000000
39.1699	2026-09-24T11:51:34.515Z	S011717000079d0beb0
39.5883	2026-09-24T11:51:34.934Z	W0000001600021de8fe
39.5883	2026-09-24T11:51:34.934Z	R0000001600021de8ff
39.5883	2026-09-24T11:51:34.934Z	E000000000000000000
39.6104	2026-09-24T11:51:34.956Z	M000000000000000000
39.6104	2026-09-24T11:51:34.956Z	Fffffffff0000000000
39.9743	2026-09-24T11:51:35.320Z	S01171700007dd0beb4
40.4625	2026-09-24T11:51:35.808Z	W0000001700021de901
40.4625	2026-09-24T11:51:35.808Z	R0000001700021de8ff
40.4625	2026-09-24T11:51:35.808Z	E000000000000000000
40.4625	2026-09-24T11:51:35.808Z	M000000000000000000
40.4625	2026-09-24T11:51:35.808Z	Fffffffff0000000000
40.7856	2026-09-24T11:51:36.131Z	S011717000081d0beb8
41.3152	2026-09-24T11:51:36.661Z	W0000001800021de8fd
41.3152	2026-09-24T11:51:36.661Z	R0000001800021de8ff
41.3152	2026-09-24T11:51:36.661Z	E000000000000000000
41.3152	2026-09-24T11:51:36.661Z	M000000000000000000
41.3152	2026-09-24T11:51:36.661Z	Fffffffff0000000000
41.5718	2026-09-24T11:51:36.917Z	S011717000085d0bebc
42.1669	2026-09-24T11:51:37.512Z	W0000001900021de901
42.1669	2026-09-24T11:51:37.512Z	R0000001900021de8ff
42.1669	2026-09-24T11:51:37.512Z	E000000000000000000
42.1909	2026-09-24T11:51:37.536Z	M000000000000000000
42.1909	2026-09-24T11:51:37.536Z	Fffffffff0000000000
42.3818	2026-09-24T11:51:37.727Z	S011717000089d0bec0
43.0363	2026-09-24T11:51:38.382Z	W0000001a00021de8fd
43.0363	2026-09-24T11:51:38.382Z	R0000001a00021de8ff
43.0363	2026-09-24T11:51:38.382Z	E000000000000000000
43.0363	2026-09-24T11:51:38.382Z	M000000000000000000
43.0363	2026-09-24T11:51:38.382Z	Fffffffff0000000000
43.1800	2026-09-24T11:51:38.525Z	S01171700008dd0bec4
43.8984	2026-09-24T11:51:39.244Z	W0000001b00021de901
43.8984	2026-09-24T11:51:39.244Z	R0000001b00021de8ff
43.8984	2026-09-24T11:51:39.244Z	E000000000000000000
43.8984	2026-09-24T11:51:39.244Z	M000000000000000000
43.8984	2026-09-24T11:51:39.244Z	Fffffffff0000000000
43.9934	2026-09-24T11:51:39.339Z	S011717000091d0bec8
44.7483	2026-09-24T11:51:40.094Z	W0000001c00021de8fd
44.7483	2026-09-24T11:51:40.094Z	R0000001c00021de8ff
44.7483	2026-09-24T11:51:40.094Z	E000000000000000000
44.7716	2026-09-24T11:51:40.117Z	M000000000000000000
44.7716	2026-09-24T11:51:40.117Z	Fffffffff0000000000
44.7919	2026-09-24T11:51:40.137Z	S011717000095d0becc
45.6081	2026-09-24T11:51:40.953Z	S011717000099d0bed0
45.6081	2026-09-24T11:51:40.953Z	W0000001d00021de901
45.6081	2026-09-24T11:51:40.953Z	R0000001d00021de8ff
45.6081	2026-09-24T11:51:40.953Z	E000000000000000000
45.6081	2026-09-24T11:51:40.953Z	M000000000000000000
45.6081	2026-09-24T11:51:40.953Z	Fffffffff0000000000
46.4012	2026-09-24T11:51:41.746Z	S01171700009dd0bed4
46.4724	2026-09-24T11:51:41.818Z	W0000001e00021de8fd
46.4724	2026-09-24T11:51:41.818Z	R0000001e00021de8ff
46.4724	2026-09-24T11:51:41.818Z	E000000000000000000
46.4724	2026-09-24T11:51:41.818Z	M000000000000000000
46.4724	2026-09-24T11:51:41.818Z	Fffffffff0000000000
47.2069	2026-09-24T11:51:42.552Z	S0117170000a1d0bed8
47.3271	2026-09-24T11:51:42.672Z	W0000001f00021de901
47.3271	2026-09-24T11:51:42.672Z	R0000001f00021de8ff
47.3271	2026-09-24T11:51:42.672Z	E000000000000000000
47.3271	2026-09-24T11:51:42.672Z	M000000000000000000
47.3271	2026-09-24T11:51:42.672Z	Fffffffff0000000000
48.0273	2026-09-24T11:51:43.373Z	S0117170000a5d0bedc
48.1883	2026-09-24T11:51:43.534Z	W0000002000021de8fd
48.1883	2026-09-24T11:51:43.534Z	R0000002000021de8ff
48.1883	2026-09-24T11:51:43.534Z	E000000000000000000
48.1883	2026-09-24T11:51:43.534Z	M000000000000000000
48.1883	2026-09-24T11:51:43.534Z	Fffffffff0000000000
48.8312	2026-09-24T11:51:44.176Z	S0117170000a9d0bee0
49.0449	2026-09-24T11:51:44.390Z	W0000002100021de901
49.0449	2026-09-24T11:51:44.390Z	R0000002100021de8ff
49.0449	2026-09-24T11:51:44.390Z	E000000000000000000
49.0449	2026-09-24T11:51:44.390Z	M000000000000000000
49.0449	2026-09-24T11:51:44.390Z	Fffffffff0000000000
49.6260	2026-09-24T11:51:44.971Z	S0117170000add0bee4
49.8989	2026-09-24T11:51:45.244Z	W0000002200021de8fd
49.8989	2026-09-24T11:51:45.244Z	R0000002200021de8ff
49.8989	2026-09-24T11:51:45.244Z	E000000000000000000
49.9228	2026-09-24T11:51:45.268Z	M000000000000000000
49.9228	2026-09-24T11:51:45.268Z	Fffffffff0000000000
50.4474	2026-09-24T11:51:45.792Z	S0117170000b1d0bee8
50.7580	2026-09-24T11:51:46.103Z	W0000002300021de901
50.7580	2026-09-24T11:51:46.103Z	R0000002300021de8ff
50.7580	2026-09-24T11:51:46.103Z	E000000000000000000
50.7810	2026-09-24T11:51:46.126Z	M000000000000000000
50.7810	2026-09-24T11:51:46.126Z	Fffffffff0000000000
51.2456	2026-09-24T11:51:46.591Z	S0117170000b5d0beec
51.6341	2026-09-24T11:51:46.979Z	W0000002400021de8fd
51.6341	2026-09-24T11:51:46.979Z	R0000002400021de8ff
51.6341	2026-09-24T11:51:46.979Z	E000000000000000000
51.6341	2026-09-24T11:51:46.979Z	M000000000000000000
51.6341	2026-09-24T11:51:46.979Z	Fffffffff0000000000
52.0542	2026-09-24T11:51:47.399Z	S0117170000b9d0bef0
52.4970	2026-09-24T11:51:47.842Z	W0000002500021de901
52.4970	2026-09-24T11:51:47.842Z	R0000002500021de8ff
52.4970	2026-09-24T11:51:47.842Z	E000000000000000000
52.4970	2026-09-24T11:51:47.842Z	M000000000000000000
52.4970	2026-09-24T11:51:47.842Z	Fffffffff0000000000
52.8570	2026-09-24T11:51:48.202Z	S0117170000bdd0bef4
53.3381	2026-09-24T11:51:48.683Z	W0000002600021de8fd
53.3381	2026-09-24T11:51:48.683Z	R0000002600021de8ff
53.3381	2026-09-24T11:51:48.683Z	E000000000000000000
53.3593	2026-09-24T11:51:48.704Z	M000000000000000000
53.3593	2026-09-24T11:51:48.704Z	Fffffffff0000000000
53.6500	2026-09-24T11:51:48.995Z	S0117170000c1d0bef8
54.2054	2026-09-24T11:51:49.550Z	W0000002700021de901
54.2054	2026-09-24T11:51:49.550Z	R0000002700021de8ff
54.2054	2026-09-24T11:51:49.550Z	E000000000000000000
54.2054	2026-09-24T11:51:49.550Z	M000000000000000000
54.2054	2026-09-24T11:51:49.550Z	Fffffffff0000000000
54.4740	2026-09-24T11:51:49.819Z	S0117170000c5d0befc
55.0582	2026-09-24T11:51:50.403Z	W0000002800021de8fd
55.0582	2026-09-24T11:51:50.403Z	R0000002800021de8ff
55.0582	2026-09-24T11:51:50.403Z	E000000000000000000
55.0831	2026-09-24T11:51:50.428Z	M000000000000000000
55.0831	2026-09-24T11:51:50.428Z	Fffffffff0000000000
55.2709	2026-09-24T11:51:50.616Z	S0117170000c9d0bf00
55.9147	2026-09-24T11:51:51.260Z	W0000002900021de901
55.9147	2026-09-24T11:51:51.260Z	R0000002900021de8ff
55.9147	2026-09-24T11:51:51.260Z	E000000000000000000
55.9388	2026-09-24T11:51:51.284Z	M000000000000000000
55.9388	2026-09-24T11:51:51.284Z	Fffffffff0000000000
56.0778	2026-09-24T11:51:51.423Z	S0117170000cdd0bf04
56.7725	2026-09-24T11:51:52.117Z	W0000002a00021de8fd
56.7725	2026-09-24T11:51:52.117Z	R0000002a00021de8ff
56.7725	2026-09-24T11:51:52.117Z	E000000000000000000
56.7957	2026-09-24T11:51:52.141Z	M000000000000000000
56.7957	2026-09-24T11:51:52.141Z	Fffffffff0000000000
56.8878	2026-09-24T11:51:52.233Z	S0117170000d1d0bf08
57.6317	2026-09-24T11:51:52.977Z	W0000002b00021de901
57.6317	2026-09-24T11:51:52.977Z	R0000002b00021de8ff
57.6317	2026-09-24T11:51:52.977Z	E000000000000000000
57.6555	2026-09-24T11:51:53.000Z	M000000000000000000
57.6555	2026-09-24T11:51:53.000Z	Fffffffff0000000000
57.6756	2026-09-24T11:51:53.020Z	S0117170000d5d0bf0c
58.4912	2026-09-24T11:51:53.836Z	S0117170000d9d0bf10
58.4912	2026-09-24T11:51:53.836Z	W0000002c00021de8fd
58.4912	2026-09-24T11:51:53.836Z	R0000002c00021de8ff
58.4912	2026-09-24T11:51:53.836Z	E000000000000000000
58.5151	2026-09-24T11:51:53.860Z	M000000000000000000
58.5151	2026-09-24T11:51:53.860Z	Fffffffff0000000000
