# host seconds after t0	host UTC at the newline	line
31.0820	2026-09-24T12:26:19.842Z	R0000000a00021de8ff
31.0820	2026-09-24T12:26:19.842Z	E000000000000000000
31.0820	2026-09-24T12:26:19.842Z	M000000000000000000
31.0820	2026-09-24T12:26:19.842Z	Fffffffff0000000000
31.2918	2026-09-24T12:26:20.051Z	S011717000052486b44
31.9431	2026-09-24T12:26:20.703Z	W0000000b00021de901
31.9431	2026-09-24T12:26:20.703Z	R0000000b00021de8ff
31.9431	2026-09-24T12:26:20.703Z	E000000000000000000
31.9431	2026-09-24T12:26:20.703Z	M000000000000000000
31.9431	2026-09-24T12:26:20.703Z	Fffffffff0000000000
32.0826	2026-09-24T12:26:20.842Z	S011717000056486b48
32.8012	2026-09-24T12:26:21.561Z	W0000000c00021de8fd
32.8012	2026-09-24T12:26:21.561Z	R0000000c00021de8ff
32.8012	2026-09-24T12:26:21.561Z	E000000000000000000
32.8012	2026-09-24T12:26:21.561Z	M000000000000000000
32.8012	2026-09-24T12:26:21.561Z	Fffffffff0000000000
32.8975	2026-09-24T12:26:21.657Z	S01171700005a486b4c
33.6414	2026-09-24T12:26:22.401Z	W0000000d00021de901
33.6414	2026-09-24T12:26:22.401Z	R0000000d00021de8ff
33.6414	2026-09-24T12:26:22.401Z	E000000000000000000
33.6659	2026-09-24T12:26:22.425Z	M000000000000000000
33.6659	2026-09-24T12:26:22.426Z	Fffffffff0000000000
33.6892	2026-09-24T12:26:22.449Z	S01171700005e486b50
34.5042	2026-09-24T12:26:23.264Z	S011717000062486b54
34.5042	2026-09-24T12:26:23.264Z	W0000000e00021de8fd
34.5042	2026-09-24T12:26:23.264Z	R0000000e00021de8ff
34.5042	2026-09-24T12:26:23.264Z	E000000000000000000
34.5042	2026-09-24T12:26:23.264Z	M000000000000000000
34.5042	2026-09-24T12:26:23.264Z	Fffffffff0000000000
35.3220	2026-09-24T12:26:24.082Z	S011717000066486b58
35.3669	2026-09-24T12:26:24.126Z	W0000000f00021de8fd
35.3669	2026-09-24T12:26:24.126Z	R0000000f00021de91f
35.3669	2026-09-24T12:26:24.126Z	E000000000000000000
35.3669	2026-09-24T12:26:24.126Z	M000000000000000000
35.3669	2026-09-24T12:26:24.126Z	Fffffffff0000000000
36.1174	2026-09-24T12:26:24.877Z	S01171700006a486b5c
36.2164	2026-09-24T12:26:24.976Z	W0000001000021de923
36.2164	2026-09-24T12:26:24.976Z	R0000001000021de901
36.2164	2026-09-24T12:26:24.976Z	E000000000000000000
36.2402	2026-09-24T12:26:25.000Z	M000000000000000000
36.2402	2026-09-24T12:26:25.000Z	Fffffffff0000000000
36.9198	2026-09-24T12:26:25.679Z	S01171700006e486b60
37.0871	2026-09-24T12:26:25.847Z	W0000001100021de923
37.0871	2026-09-24T12:26:25.847Z	R0000001100021de900
37.0871	2026-09-24T12:26:25.847Z	E000000000000000000
37.0871	2026-09-24T12:26:25.847Z	M000000000000000000
37.0871	2026-09-24T12:26:25.847Z	Fffffffff0000000000
37.7295	2026-09-24T12:26:26.489Z	S011717000072486b64
37.9386	2026-09-24T12:26:26.698Z	W0000001200021de923
37.9386	2026-09-24T12:26:26.698Z	R0000001200021de8ff
37.9386	2026-09-24T12:26:26.698Z	E000000000000000000
37.9627	2026-09-24T12:26:26.722Z	M000000000000000000
37.9627	2026-09-24T12:26:26.722Z	Fffffffff0000000000
38.5402	2026-09-24T12:26:27.300Z	S011717000076486b68
38.7983	2026-09-24T12:26:27.558Z	W0000001300021de90d
38.7983	2026-09-24T12:26:27.558Z	R0000001300021de8ff
38.7983	2026-09-24T12:26:27.558Z	E000000000000000000
38.8227	2026-09-24T12:26:27.582Z	M000000000000000000
38.8227	2026-09-24T12:26:27.582Z	Fffffffff0000000000
39.3318	2026-09-24T12:26:28.091Z	S01171700007a486b6c
39.6582	2026-09-24T12:26:28.418Z	W0000001400021de8fd
39.6582	2026-09-24T12:26:28.418Z	R0000001400021de8ff
39.6582	2026-09-24T12:26:28.418Z	E000000000000000000
39.6832	2026-09-24T12:26:28.443Z	M000000000000000000
39.6832	2026-09-24T12:26:28.443Z	Fffffffff0000000000
40.1370	2026-09-24T12:26:28.897Z	S01171700007e486b70
40.5125	2026-09-24T12:26:29.272Z	W0000001500021de901
40.5125	2026-09-24T12:26:29.272Z	R0000001500021de8ff
40.5125	2026-09-24T12:26:29.272Z	E000000000000000000
40.5364	2026-09-24T12:26:29.296Z	M000000000000000000
40.5364	2026-09-24T12:26:29.296Z	Fffffffff0000000000
40.9532	2026-09-24T12:26:29.713Z	S011717000082486b74
41.3896	2026-09-24T12:26:30.149Z	W0000001600021de8fd
41.3896	2026-09-24T12:26:30.149Z	R0000001600021de8ff
41.3896	2026-09-24T12:26:30.149Z	E000000000000000000
41.3896	2026-09-24T12:26:30.149Z	M000000000000000000
41.3896	2026-09-24T12:26:30.149Z	Fffffffff0000000000
41.7422	2026-09-24T12:26:30.502Z	S011717000086486b78
42.2351	2026-09-24T12:26:30.995Z	W0000001700021de901
42.2351	2026-09-24T12:26:30.995Z	R0000001700021de8ff
42.2351	2026-09-24T12:26:30.995Z	E000000000000000000
42.2600	2026-09-24T12:26:31.020Z	M000000000000000000
42.2600	2026-09-24T12:26:31.020Z	Fffffffff0000000000
42.5475	2026-09-24T12:26:31.307Z	S01171700008a486b7c
43.0906	2026-09-24T12:26:31.850Z	W0000001800021de8fd
43.0906	2026-09-24T12:26:31.850Z	R0000001800021de8ff
43.0906	2026-09-24T12:26:31.850Z	E000000000000000000
43.1114	2026-09-24T12:26:31.871Z	M000000000000000000
43.1114	2026-09-24T12:26:31.871Z	Fffffffff0000000000
43.3693	2026-09-24T12:26:32.129Z	S01171700008e486b80
43.9730	2026-09-24T12:26:32.733Z	W0000001900021de901
43.9730	2026-09-24T12:26:32.733Z	R0000001900021de8ff
43.9730	2026-09-24T12:26:32.733Z	E000000000000000000
43.9730	2026-09-24T12:26:32.733Z	M000000000000000000
43.9730	2026-09-24T12:26:32.733Z	Fffffffff0000000000
44.1664	2026-09-24T12:26:32.926Z	S011717000092486b84
44.8086	2026-09-24T12:26:33.568Z	W0000001a00021de8fd
44.8086	2026-09-24T12:26:33.568Z	R0000001a00021de8ff
44.8086	2026-09-24T12:26:33.568Z	E000000000000000000
44.8324	2026-09-24T12:26:33.592Z	M000000000000000000
44.8324	2026-09-24T12:26:33.592Z	Fffffffff0000000000
44.9688	2026-09-24T12:26:33.728Z	S011717000096486b88
45.6678	2026-09-24T12:26:34.428Z	W0000001b00021de901
45.6678	2026-09-24T12:26:34.428Z	R0000001b00021de8ff
45.6678	2026-09-24T12:26:34.428Z	E000000000000000000
45.6917	2026-09-24T12:26:34.451Z	M000000000000000000
45.6917	2026-09-24T12:26:34.451Z	Fffffffff0000000000
45.7903	2026-09-24T12:26:34.550Z	S01171700009a486b8c
46.5270	2026-09-24T12:26:35.287Z	W0000001c00021de8fd
46.5270	2026-09-24T12:26:35.287Z	R0000001c00021de8ff
46.5270	2026-09-24T12:26:35.287Z	E000000000000000000
46.5508	2026-09-24T12:26:35.310Z	M000000000000000000
46.5508	2026-09-24T12:26:35.311Z	Fffffffff0000000000
46.5741	2026-09-24T12:26:35.334Z	S01171700009e486b90
47.3878	2026-09-24T12:26:36.147Z	S0117170000a2486b94
47.3878	2026-09-24T12:26:36.147Z	W0000001d00021de901
47.3878	2026-09-24T12:26:36.147Z	R0000001d00021de8ff
47.3878	2026-09-24T12:26:36.147Z	E000000000000000000
47.4120	2026-09-24T12:26:36.172Z	M000000000000000000
47.4120	2026-09-24T12:26:36.172Z	Fffffffff0000000000
48.1926	2026-09-24T12:26:36.952Z	S0117170000a6486b98
48.2658	2026-09-24T12:26:37.025Z	W0000001e00021de8fd
48.2658	2026-09-24T12:26:37.025Z	R0000001e00021de8ff
48.2658	2026-09-24T12:26:37.025Z	E000000000000000000
48.2658	2026-09-24T12:26:37.026Z	M000000000000000000
48.2658	2026-09-24T12:26:37.026Z	Fffffffff0000000000
49.0112	2026-09-24T12:26:37.771Z	S0117170000aa486b9c
49.1269	2026-09-24T12:26:37.887Z	W0000001f00021de901
49.1269	2026-09-24T12:26:37.887Z	R0000001f00021de8ff
49.1269	2026-09-24T12:26:37.887Z	E000000000000000000
49.1269	2026-09-24T12:26:37.887Z	M000000000000000000
49.1269	2026-09-24T12:26:37.887Z	Fffffffff0000000000
49.7961	2026-09-24T12:26:38.556Z	S0117170000ae486ba0
49.9864	2026-09-24T12:26:38.746Z	W0000002000021de8fd
49.9864	2026-09-24T12:26:38.746Z	R0000002000021de8ff
49.9864	2026-09-24T12:26:38.746Z	E000000000000000000
49.9864	2026-09-24T12:26:38.746Z	M000000000000000000
49.9864	2026-09-24T12:26:38.746Z	Fffffffff0000000000
50.6070	2026-09-24T12:26:39.367Z	S0117170000b2486ba4
50.8231	2026-09-24T12:26:39.583Z	W0000002100021de901
50.8231	2026-09-24T12:26:39.583Z	R0000002100021de8ff
50.8231	2026-09-24T12:26:39.583Z	E000000000000000000
50.8449	2026-09-24T12:26:39.605Z	M000000000000000000
50.8449	2026-09-24T12:26:39.605Z	Fffffffff0000000000
51.4090	2026-09-24T12:26:40.169Z	S0117170000b6486ba8
51.6934	2026-09-24T12:26:40.453Z	W0000002200021de8fd
51.6934	2026-09-24T12:26:40.453Z	R0000002200021de8ff
51.6934	2026-09-24T12:26:40.453Z	E000000000000000000
51.6934	2026-09-24T12:26:40.453Z	M000000000000000000
51.6934	2026-09-24T12:26:40.453Z	Fffffffff0000000000
52.2225	2026-09-24T12:26:40.982Z	S0117170000ba486bac
52.5634	2026-09-24T12:26:41.323Z	W0000002300021de901
52.5634	2026-09-24T12:26:41.323Z	R0000002300021de8ff
52.5634	2026-09-24T12:26:41.323Z	E000000000000000000
52.5634	2026-09-24T12:26:41.323Z	M000000000000000000
52.5634	2026-09-24T12:26:41.323Z	Fffffffff0000000000
53.0227	2026-09-24T12:26:41.782Z	S0117170000be486bb0
53.4060	2026-09-24T12:26:42.166Z	W0000002400021de8fd
53.4060	2026-09-24T12:26:42.166Z	R0000002400021de8ff
53.4060	2026-09-24T12:26:42.166Z	E000000000000000000
53.4060	2026-09-24T12:26:42.166Z	M000000000000000000
53.4060	2026-09-24T12:26:42.166Z	Fffffffff0000000000
53.8257	2026-09-24T12:26:42.585Z	S0117170000c2486bb4
54.2600	2026-09-24T12:26:43.020Z	W0000002500021de901
54.2600	2026-09-24T12:26:43.020Z	R0000002500021de8ff
54.2600	2026-09-24T12:26:43.020Z	E000000000000000000
54.2838	2026-09-24T12:26:43.044Z	M000000000000000000
54.2838	2026-09-24T12:26:43.044Z	Fffffffff0000000000
54.6474	2026-09-24T12:26:43.407Z	S0117170000c6486bb8
55.1398	2026-09-24T12:26:43.900Z	W0000002600021de8fd
55.1398	2026-09-24T12:26:43.900Z	R0000002600021de8ff
55.1398	2026-09-24T12:26:43.900Z	E000000000000000000
55.1398	2026-09-24T12:26:43.900Z	M000000000000000000
55.1398	2026-09-24T12:26:43.900Z	Fffffffff0000000000
55.4324	2026-09-24T12:26:44.192Z	S0117170000ca486bbc
55.9826	2026-09-24T12:26:44.742Z	W0000002700021de901
55.9826	2026-09-24T12:26:44.742Z	R0000002700021de8ff
55.9826	2026-09-24T12:26:44.742Z	E000000000000000000
56.0069	2026-09-24T12:26:44.767Z	M000000000000000000
56.0069	2026-09-24T12:26:44.767Z	Fffffffff0000000000
56.2506	2026-09-24T12:26:45.010Z	S0117170000ce486bc0
56.8557	2026-09-24T12:26:45.616Z	W0000002800021de8fd
56.8557	2026-09-24T12:26:45.616Z	R0000002800021de8ff
56.8557	2026-09-24T12:26:45.616Z	E000000000000000000
56.8557	2026-09-24T12:26:45.616Z	M000000000000000000
56.8557	2026-09-24T12:26:45.616Z	Fffffffff0000000000
57.0472	2026-09-24T12:26:45.807Z	S0117170000d2486bc4
57.6968	2026-09-24T12:26:46.457Z	W0000002900021de901
57.6968	2026-09-24T12:26:46.457Z	R0000002900021de8ff
57.6968	2026-09-24T12:26:46.457Z	E000000000000000000
57.7206	2026-09-24T12:26:46.480Z	M000000000000000000
57.7206	2026-09-24T12:26:46.480Z	Fffffffff0000000000
57.8686	2026-09-24T12:26:46.628Z	S0117170000d6486bc8
58.5777	2026-09-24T12:26:47.338Z	W0000002a00021de8fd
58.5777	2026-09-24T12:26:47.338Z	R0000002a00021de8ff
58.5777	2026-09-24T12:26:47.338Z	E000000000000000000
58.5777	2026-09-24T12:26:47.338Z	M000000000000000000
58.5777	2026-09-24T12:26:47.338Z	Fffffffff0000000000
58.6776	2026-09-24T12:26:47.437Z	S0117170000da486bcc
59.4347	2026-09-24T12:26:48.195Z	W0000002b00021de901
59.4347	2026-09-24T12:26:48.195Z	R0000002b00021de8ff
59.4347	2026-09-24T12:26:48.195Z	E000000000000000000
59.4347	2026-09-24T12:26:48.195Z	M000000000000000000
59.4347	2026-09-24T12:26:48.195Z	Fffffffff0000000000
59.4590	2026-09-24T12:26:48.219Z	S0117170000de486bd0
60.2649	2026-09-24T12:26:49.025Z	S0117170000e2486bd4
60.2864	2026-09-24T12:26:49.046Z	W0000002c00021de8fd
60.2864	2026-09-24T12:26:49.046Z	R0000002c00021de8ff
60.2864	2026-09-24T12:26:49.046Z	E000000000000000000
60.2864	2026-09-24T12:26:49.046Z	M000000000000000000
60.2864	2026-09-24T12:26:49.046Z	Fffffffff0000000000
61.0840	2026-09-24T12:26:49.844Z	S0117170000e6486bd8
61.1520	2026-09-24T12:26:49.912Z	W0000002d00021de901
61.1520	2026-09-24T12:26:49.912Z	R0000002d00021de8ff
61.1520	2026-09-24T12:26:49.912Z	E000000000000000000
61.1520	2026-09-24T12:26:49.912Z	M000000000000000000
61.1520	2026-09-24T12:26:49.912Z	Fffffffff0000000000
61.8819	2026-09-24T12:26:50.642Z	S0117170000ea486bdc
61.9990	2026-09-24T12:26:50.759Z	W0000002e00021de8fd
61.9990	2026-09-24T12:26:50.759Z	R0000002e00021de8ff
61.9990	2026-09-24T12:26:50.759Z	E000000000000000000
61.9990	2026-09-24T12:26:50.759Z	M000000000000000000
61.9990	2026-09-24T12:26:50.759Z	Fffffffff0000000000
62.6969	2026-09-24T12:26:51.457Z	S0117170000ee486be0
62.8668	2026-09-24T12:26:51.627Z	W0000002f00021de901
62.8668	2026-09-24T12:26:51.627Z	R0000002f00021de8ff
62.8668	2026-09-24T12:26:51.627Z	E000000000000000000
62.8668	2026-09-24T12:26:51.627Z	M000000000000000000
62.8668	2026-09-24T12:26:51.627Z	Fffffffff0000000000
63.5015	2026-09-24T12:26:52.261Z	S0117170000f2486be4
63.7162	2026-09-24T12:26:52.476Z	W0000003000021de8fd
63.7162	2026-09-24T12:26:52.476Z	R0000003000021de8ff
63.7162	2026-09-24T12:26:52.476Z	E000000000000000000
63.7162	2026-09-24T12:26:52.476Z	M000000000000000000
63.7162	2026-09-24T12:26:52.476Z	Fffffffff0000000000
64.3040	2026-09-24T12:26:53.064Z	S0117170000f6486be8
64.5809	2026-09-24T12:26:53.341Z	W0000003100021de901
64.5809	2026-09-24T12:26:53.341Z	R0000003100021de8ff
64.5809	2026-09-24T12:26:53.341Z	E000000000000000000
64.5809	2026-09-24T12:26:53.341Z	M000000000000000000
64.5809	2026-09-24T12:26:53.341Z	Fffffffff0000000000
65.1072	2026-09-24T12:26:53.867Z	S0117170000fa486bec
65.4376	2026-09-24T12:26:54.197Z	W0000003200021de8fd
65.4376	2026-09-24T12:26:54.197Z	R0000003200021de8ff
65.4376	2026-09-24T12:26:54.197Z	E000000000000000000
65.4376	2026-09-24T12:26:54.197Z	M000000000000000000
65.4376	2026-09-24T12:26:54.197Z	Fffffffff0000000000
65.9015	2026-09-24T12:26:54.661Z	S0117170000fe486bf0
66.3066	2026-09-24T12:26:55.069Z	W0000003300021de901
66.3066	2026-09-24T12:26:55.069Z	R0000003300021de8ff
66.3066	2026-09-24T12:26:55.069Z	E000000000000000000
66.3066	2026-09-24T12:26:55.069Z	M000000000000000000
66.3066	2026-09-24T12:26:55.069Z	Fffffffff0000000000
66.7196	2026-09-24T12:26:55.480Z	S011717000102486bf4
67.1527	2026-09-24T12:26:55.913Z	W0000003400021de8fd
67.1527	2026-09-24T12:26:55.913Z	R0000003400021de8ff
67.1527	2026-09-24T12:26:55.913Z	E000000000000000000
67.1810	2026-09-24T12:26:55.941Z	M000000000000000000
67.1810	2026-09-24T12:26:55.941Z	Fffffffff0000000000
67.5417	2026-09-24T12:26:56.302Z	S011717000106486bf8
68.0199	2026-09-24T12:26:56.780Z	W0000003500021de901
68.0199	2026-09-24T12:26:56.780Z	R0000003500021de8ff
68.0199	2026-09-24T12:26:56.780Z	E000000000000000000
68.0199	2026-09-24T12:26:56.780Z	M000000000000000000
68.0199	2026-09-24T12:26:56.780Z	Fffffffff0000000000
68.3398	2026-09-24T12:26:57.100Z	S01171700010a486bfc
68.8665	2026-09-24T12:26:57.626Z	W0000003600021de8fd
68.8665	2026-09-24T12:26:57.627Z	R0000003600021de8ff
68.8665	2026-09-24T12:26:57.627Z	E000000000000000000
68.8891	2026-09-24T12:26:57.649Z	M000000000000000000
68.8891	2026-09-24T12:26:57.649Z	Fffffffff0000000000
69.1370	2026-09-24T12:26:57.897Z	S01171700010e486c00
69.7474	2026-09-24T12:26:58.507Z	W0000003700021de901
69.7474	2026-09-24T12:26:58.507Z	R0000003700021de8ff
69.7474	2026-09-24T12:26:58.507Z	E000000000000000000
69.7474	2026-09-24T12:26:58.507Z	M000000000000000000
69.7474	2026-09-24T12:26:58.507Z	Fffffffff0000000000
69.9280	2026-09-24T12:26:58.688Z	S011717000112486c04
70.5850	2026-09-24T12:26:59.345Z	W0000003800021de8fd
70.5850	2026-09-24T12:26:59.345Z	R0000003800021de8ff
70.5850	2026-09-24T12:26:59.345Z	E000000000000000000
70.6052	2026-09-24T12:26:59.365Z	M000000000000000000
70.6052	2026-09-24T12:26:59.365Z	Fffffffff0000000000
70.7377	2026-09-24T12:26:59.498Z	S011717000116486c08
71.4646	2026-09-24T12:27:00.225Z	W0000003900021de901
71.4646	2026-09-24T12:27:00.225Z	R0000003900021de8ff
71.4646	2026-09-24T12:27:00.225Z	E000000000000000000
71.4646	2026-09-24T12:27:00.225Z	M000000000000000000
71.4646	2026-09-24T12:27:00.225Z	Fffffffff0000000000
71.5441	2026-09-24T12:27:00.304Z	S01171700011a486c0c
72.3189	2026-09-24T12:27:01.079Z	W0000003a00021de8fd
72.3189	2026-09-24T12:27:01.079Z	R0000003a00021de8ff
72.3189	2026-09-24T12:27:01.079Z	E000000000000000000
72.3189	2026-09-24T12:27:01.079Z	M000000000000000000
72.3189	2026-09-24T12:27:01.079Z	Fffffffff0000000000
72.3635	2026-09-24T12:27:01.123Z	S01171700011e486c10
73.1676	2026-09-24T12:27:01.928Z	S011717000122486c14
73.1676	2026-09-24T12:27:01.928Z	W0000003b00021de901
73.1676	2026-09-24T12:27:01.928Z	R0000003b00021de8ff
73.1676	2026-09-24T12:27:01.928Z	E000000000000000000
73.1676	2026-09-24T12:27:01.928Z	M000000000000000000
73.1676	2026-09-24T12:27:01.928Z	Fffffffff0000000000
73.9763	2026-09-24T12:27:02.736Z	S011717000126486c18
74.0267	2026-09-24T12:27:02.787Z	W0000003c00021de8fd
74.0267	2026-09-24T12:27:02.787Z	R0000003c00021de8ff
74.0267	2026-09-24T12:27:02.787Z	E000000000000000000
74.0267	2026-09-24T12:27:02.787Z	M000000000000000000
74.0267	2026-09-24T12:27:02.787Z	Fffffffff0000000000
74.7638	2026-09-24T12:27:03.524Z	S01171700012a486c1c
74.8980	2026-09-24T12:27:03.658Z	W0000003d00021de901
74.8980	2026-09-24T12:27:03.658Z	R0000003d00021de8ff
74.8980	2026-09-24T12:27:03.658Z	E000000000000000000
74.8980	2026-09-24T12:27:03.658Z	M000000000000000000
74.8980	2026-09-24T12:27:03.658Z	Fffffffff0000000000
