# host seconds after t0	host UTC at the newline	line
47.3291	2026-09-24T12:48:32.249Z	R0000001d00021de8ff
47.3291	2026-09-24T12:48:32.249Z	E000000000000000000
47.3291	2026-09-24T12:48:32.249Z	M000000000000000000
47.3291	2026-09-24T12:48:32.249Z	Fffffffff0000000000
48.1230	2026-09-24T12:48:33.043Z	S0117170000a6486c71
48.1924	2026-09-24T12:48:33.112Z	W0000001e00021de8fd
48.1924	2026-09-24T12:48:33.113Z	R0000001e00021de8ff
48.1924	2026-09-24T12:48:33.113Z	E000000000000000000
48.1924	2026-09-24T12:48:33.113Z	M000000000000000000
48.1924	2026-09-24T12:48:33.113Z	Fffffffff0000000000
48.9132	2026-09-24T12:48:33.833Z	S0117170000aa486c75
49.0278	2026-09-24T12:48:33.948Z	W0000001f00021de901
49.0278	2026-09-24T12:48:33.948Z	R0000001f00021de8ff
49.0278	2026-09-24T12:48:33.948Z	E000000000000000000
49.0506	2026-09-24T12:48:33.971Z	M000000000000000000
49.0506	2026-09-24T12:48:33.971Z	Fffffffff0000000000
49.7184	2026-09-24T12:48:34.639Z	S0117170000ae486c79
49.9018	2026-09-24T12:48:34.822Z	W0000002000021de8fd
49.9018	2026-09-24T12:48:34.822Z	R0000002000021de8ff
49.9018	2026-09-24T12:48:34.822Z	E000000000000000000
49.9018	2026-09-24T12:48:34.822Z	M000000000000000000
49.9018	2026-09-24T12:48:34.822Z	Fffffffff0000000000
50.5247	2026-09-24T12:48:35.445Z	S0117170000b2486c7d
50.7597	2026-09-24T12:48:35.680Z	W0000002100021de901
50.7597	2026-09-24T12:48:35.680Z	R0000002100021de8ff
50.7597	2026-09-24T12:48:35.680Z	E000000000000000000
50.7597	2026-09-24T12:48:35.680Z	M000000000000000000
50.7597	2026-09-24T12:48:35.680Z	Fffffffff0000000000
51.3444	2026-09-24T12:48:36.265Z	S0117170000b6486c81
51.6210	2026-09-24T12:48:36.541Z	W0000002200021de8fd
51.6210	2026-09-24T12:48:36.541Z	R0000002200021de8ff
51.6210	2026-09-24T12:48:36.541Z	E000000000000000000
51.6210	2026-09-24T12:48:36.541Z	M000000000000000000
51.6210	2026-09-24T12:48:36.541Z	Fffffffff0000000000
52.1357	2026-09-24T12:48:37.056Z	S0117170000ba486c85
52.4686	2026-09-24T12:48:37.389Z	W0000002300021de901
52.4686	2026-09-24T12:48:37.389Z	R0000002300021de8ff
52.4686	2026-09-24T12:48:37.389Z	E000000000000000000
52.4935	2026-09-24T12:48:37.414Z	M000000000000000000
52.4935	2026-09-24T12:48:37.414Z	Fffffffff0000000000
52.9397	2026-09-24T12:48:37.860Z	S0117170000be486c89
53.3265	2026-09-24T12:48:38.247Z	W0000002400021de8fd
53.3265	2026-09-24T12:48:38.247Z	R0000002400021de8ff
53.3265	2026-09-24T12:48:38.247Z	E000000000000000000
53.3474	2026-09-24T12:48:38.268Z	M000000000000000000
53.3474	2026-09-24T12:48:38.268Z	Fffffffff0000000000
53.7689	2026-09-24T12:48:38.689Z	S0117170000c2486c8d
54.1969	2026-09-24T12:48:39.117Z	W0000002500021de901
54.1969	2026-09-24T12:48:39.117Z	R0000002500021de8ff
54.1969	2026-09-24T12:48:39.117Z	E000000000000000000
54.1969	2026-09-24T12:48:39.117Z	M000000000000000000
54.1969	2026-09-24T12:48:39.117Z	Fffffffff0000000000
54.5503	2026-09-24T12:48:39.470Z	S0117170000c6486c91
55.0423	2026-09-24T12:48:39.962Z	W0000002600021de8fd
55.0423	2026-09-24T12:48:39.963Z	R0000002600021de8ff
55.0423	2026-09-24T12:48:39.963Z	E000000000000000000
55.0663	2026-09-24T12:48:39.986Z	M000000000000000000
55.0663	2026-09-24T12:48:39.986Z	Fffffffff0000000000
55.3704	2026-09-24T12:48:40.291Z	S0117170000ca486c95
